id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
5400706,18.217.165.70-172.31.69.25-39766-80-6,18.217.165.70,39766,172.31.69.25,80,6,2018-02-15 15:03:57.713314,108382279,15,3,2530,0,230,0,168.66666666666666,105.2796728899246,0,0,0.0,0.0,23.343299507477603,0.166078810725137,6375428.176470588,13533431.366019333,53247755,2,108382277,7741591.214285715,14629779.415617496,53247755,374,107359146,53679573.0,32076021.052916896,76360745,30998401,11,0,0,0,0.0,1.0,496,100,0.1383990089376142,0.0276798017875228,0,230,140.55555555555554,115.37520491204656,13311.437908496731,0,4,1,11,15,0,0,0,0.2,140.55555555555554,168.66666666666666,0.0,1150,5,691,0,0,0,0,140,0,0,26883,0,11,32,6155117.5,2290953.139045952,7775066,4535169,24018010.5,20630164.35993697,53247755,6655912,-1,-1,108382279,DoS Slowloris,-1
2227871,172.31.69.16-172.31.0.2-50377-53-17,172.31.69.16,50377,172.31.0.2,53,17,2018-02-22 20:40:02.801567,123940,2,2,182,362,91,91,91.0,0.0,181,181,181.0,0.0,4389.220590608359,32.27368081329676,41313.33333333333,47044.60029943217,92528,22,31390,31390.0,0.0,31390,31390,22,22.0,0.0,22,22,0,0,0,0,0.0,0.0,16,16,16.13684040664838,16.13684040664838,91,181,136.0,51.96152422706632,2700.0,0,0,0,0,0,0,0,0,1.0,136.0,91.0,181.0,0,0,0,0,0,0,0,45,0,90,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3883694,172.31.69.8-18.219.211.138-53033-8080-6,172.31.69.8,53033,18.219.211.138,8080,6,2018-03-02 15:12:30.548844,12210,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,37264.53726453726,819.000819000819,1356.6666666666667,3358.654343632283,10293,13,11924,2981.0,5217.025269889601,10799,59,11758,2939.5,4915.334407070726,10293,24,1,2,0,0,0.0,0.0,112,112,409.5004095004095,409.5004095004095,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,12210,Botnet Ares,-1
5368807,18.219.211.138-172.31.69.25-59568-80-6,18.219.211.138,59568,172.31.69.25,80,6,2018-02-15 13:31:12.883075,10940995,5,4,398,972,398,0,79.6,177.99101100898324,972,0,243.0,486.0,125.21713061746212,0.8225942887278535,1367624.375,2529434.247302458,5893521,4,10940995,2735248.75,3175964.685053596,5893830,317,10897651,3632550.3333333335,3175237.2202765155,5893521,2437,1,1,0,0,0.0,0.0,168,136,0.4569968270710297,0.3655974616568237,0,972,152.2222222222222,334.4105926020353,111830.44444444444,1,2,0,2,8,0,0,0,0.8,152.22222222222223,79.6,243.0,0,0,0,0,0,0,0,44,0,108,26883,219,1,32,1369.0,1516.036938863958,2441,297,5447458.5,630827.6371660487,5893521,5001396,-1,-1,10940995,DoS GoldenEye,-1
5746628,18.219.193.20-172.31.69.25-41404-80-6,18.219.193.20,41404,172.31.69.25,80,6,2018-02-16 17:46:42.484780,106264,5,5,396,935,396,0,79.2,177.09658381798334,935,0,187.0,418.1447117924607,12525.40841677332,94.10524730858992,11807.111111111111,18641.91221042281,53517,4,106258,26564.5,25932.38707999452,61036,2186,106260,26565.0,24019.84991626717,53517,21,1,1,0,0,0.0,0.0,168,168,47.05262365429496,47.05262365429496,0,935,133.1,308.0196422308162,94876.1,2,2,0,2,9,0,0,0,1.0,133.1,79.2,187.0,0,0,0,0,0,0,0,39,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,106264,DoS Hulk,-1
5825252,13.58.98.64-172.31.69.25-37372-22-6,13.58.98.64,37372,172.31.69.25,22,6,2018-02-14 18:12:19.678854,387050,26,21,1976,2665,640,0,76.0,130.75534405904793,976,0,126.90476190476188,263.574639288742,11990.698876114197,121.43133962020411,8414.130434782608,15981.58340592028,68060,5,387043,15481.72,20128.49057621228,68060,221,387028,19351.4,30889.61523571516,115365,15,16,15,0,0,0.0,0.0,840,680,67.17478361968737,54.25655600051673,0,976,98.7446808510638,200.37784613347748,40151.28122109157,2,2,0,31,46,0,0,0,0.8076923076923077,98.74468085106383,76.0,126.9047619047619,0,0,0,0,0,0,0,42,0,56,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,387050,SSH-BruteForce,-1
4232830,176.213.37.52-172.31.66.110-50331-3389-6,176.213.37.52,50331,172.31.66.110,3389,6,2018-02-14 16:55:36.128656,2676141,11,10,1288,1448,565,0,117.0909090909091,168.71659938811862,1149,0,144.79999999999998,356.4216603967834,1022.367655515909,7.847120162951056,133807.05,226881.76108260604,953139,31,2676141,267614.1,404671.8498076765,1378798,69,2303064,255896.0,281107.8923211691,953139,3592,7,6,0,0,1.0,0.0,244,236,4.110396275831505,3.7367238871195503,0,1149,130.28571428571428,267.58197675799147,71600.1142857143,0,2,1,13,20,0,0,0,0.9090909090909092,130.28571428571428,117.0909090909091,144.8,0,0,0,0,0,0,0,61,0,68,64240,62964,7,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2676141,BENIGN,-1
5742547,18.219.193.20-172.31.69.25-58762-80-6,18.219.193.20,58762,172.31.69.25,80,6,2018-02-16 17:46:40.875715,158749,5,5,356,935,356,0,71.2,159.20803999798505,935,0,187.0,418.1447117924607,8132.334691872074,62.99252278754512,17638.777777777777,38817.4487530343,118656,6,158741,39685.25,55457.47338501818,118656,264,158743,39685.75,53753.72279433304,118920,27,1,1,0,0,0.0,0.0,168,168,31.49626139377256,31.49626139377256,0,935,129.10000000000002,304.4654514244779,92699.21111111112,2,2,0,2,9,0,0,0,1.0,129.1,71.2,187.0,0,0,0,0,0,0,0,35,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,158749,DoS Hulk,-1
5947714,18.219.193.20-172.31.69.25-57954-80-6,18.219.193.20,57954,172.31.69.25,80,6,2018-02-16 17:48:07.662323,114159,5,5,299,935,299,0,59.8,133.7168650544874,935,0,187.0,418.1447117924607,10809.48501651206,87.5971233104705,12684.333333333334,25264.302033699645,66552,7,114152,28538.0,33310.45528559064,66552,274,114152,28538.0,33336.86125997267,66829,53,1,1,0,0,0.0,0.0,168,168,43.79856165523525,43.79856165523525,0,935,123.40000000000003,300.2499699324622,90150.04444444446,2,2,0,2,9,0,0,0,1.0,123.4,59.8,187.0,0,0,0,0,0,0,0,29,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,114159,DoS Hulk,-1
1590370,172.31.64.45-172.217.9.206-52277-443-6,172.31.64.45,52277,172.217.9.206,443,6,2018-02-22 17:45:23.610663,117634718,13,11,592,3193,192,0,45.53846153846154,68.04363230630695,1430,0,290.2727272727272,533.6246041758365,32.1758751527759,0.2040214012329251,5114552.956521738,16813295.568592895,58777872,1,117634718,9802893.166666666,22700159.32983011,58783462,231,117523491,11752349.1,24614691.09923197,58825235,1,6,6,0,0,0.0,0.0,272,232,0.1105115923345011,0.093509808898424,0,1430,157.70833333333331,376.4817079876197,141738.47644927536,0,2,0,12,23,0,1,1,0.8461538461538461,157.70833333333334,45.53846153846154,290.27272727272725,0,0,0,0,0,0,0,24,0,133,8192,176,6,20,389611.5,418810.1541086367,685755,93468,58396596.5,539204.983100583,58777872,58015321,-1,-1,117634718,BENIGN,-1
537376,172.31.67.81-172.31.0.2-60518-53-17,172.31.67.81,60518,172.31.0.2,53,17,2018-02-23 12:54:38.059665,1088,1,1,42,84,42,42,42.0,0.0,84,84,84.0,0.0,115808.82352941176,1838.235294117647,1088.0,0.0,1088,1088,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,919.1176470588236,919.1176470588236,42,84,63.0,29.698484809834994,882.0,0,0,0,0,0,0,0,0,1.0,63.0,42.0,84.0,0,0,0,0,0,0,0,21,0,42,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
1413011,172.31.64.110-13.89.191.45-49682-443-6,172.31.64.110,49682,13.89.191.45,443,6,2018-02-20 16:27:29.416333,60092040,4,2,148,252,74,0,37.0,42.72391992003231,126,126,126.0,0.0,6.656455663678584,0.0998468349551787,12018408.0,26786872.906678945,59936220,28541,60092040,20030680.0,34559211.39174372,59936220,77887,60012108,60012108.0,0.0,60012108,60012108,2,2,0,0,0.0,0.0,80,40,0.0665645566367858,0.0332822783183929,0,126,66.66666666666667,56.63450067464766,3207.4666666666667,0,0,0,4,6,0,0,0,0.5,66.66666666666667,37.0,126.0,0,0,0,0,0,0,0,24,0,42,253,7970,1,20,77887.0,0.0,77887,77887,59936220.0,0.0,59936220,59936220,-1,-1,14346270595,BENIGN,-1
6575277,18.219.193.20-172.31.69.25-53170-80-6,18.219.193.20,53170,172.31.69.25,80,6,2018-02-16 17:52:37.328105,109936,5,5,308,935,308,0,61.6,137.74178741398703,935,0,187.0,418.1447117924607,11306.578372871489,90.96201426284384,12215.111111111111,18589.72729388764,50577,6,109930,27482.5,19207.39769810927,50577,4295,109926,27481.5,20945.75120798169,50864,27,1,1,0,0,0.0,0.0,168,168,45.48100713142192,45.48100713142192,0,935,124.3,300.847709721122,90509.34444444445,2,2,0,2,9,0,0,0,1.0,124.3,61.6,187.0,0,0,0,0,0,0,0,30,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,109936,DoS Hulk,-1
7379985,18.219.193.20-172.31.69.25-38770-80-6,18.219.193.20,38770,172.31.69.25,80,6,2018-02-16 17:58:14.385076,109895,5,5,349,935,349,0,69.8,156.0775448294853,935,0,187.0,418.1447117924607,11683.880067337002,90.99595068019472,12210.555555555557,28485.06455632105,85991,6,109885,27471.25,40176.45055979103,85991,648,109889,27472.25,41383.58180385872,87713,64,1,1,0,0,0.0,0.0,168,168,45.49797534009736,45.49797534009736,0,935,128.39999999999998,303.8933292383292,92351.15555555555,2,2,0,2,9,0,0,0,1.0,128.4,69.8,187.0,0,0,0,0,0,0,0,34,0,93,26883,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,109895,DoS Hulk,-1
6410786,18.219.193.20-172.31.69.25-53508-80-6,18.219.193.20,53508,172.31.69.25,80,6,2018-02-16 17:51:25.438388,176925,5,5,356,935,356,0,71.2,159.20803999798505,935,0,187.0,418.1447117924607,7296.877207856436,56.52112477038293,19658.33333333333,22770.22455422871,49944,6,176916,44229.0,31610.761089645828,80014,3189,176919,44229.75,38477.90853961962,93713,26,1,1,0,0,0.0,0.0,168,168,28.260562385191463,28.260562385191463,0,935,129.10000000000002,304.4654514244779,92699.21111111112,2,2,0,2,9,0,0,0,1.0,129.1,71.2,187.0,0,0,0,0,0,0,0,35,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,176925,DoS Hulk,-1
6199975,18.216.200.189-172.31.69.28-51796-80-6,18.216.200.189,51796,172.31.69.28,80,6,2018-02-21 18:24:44.320406,4924,5,5,314,935,314,0,62.8,140.4250689869868,935,0,187.0,418.1447117924607,253655.5645816409,2030.8692120227456,547.1111111111111,1021.0369048722534,3183,3,4921,1230.25,1318.5358988918986,3183,293,4918,1229.5,1528.2710274468118,3426,32,1,1,0,0,0.0,0.0,112,112,1015.4346060113728,1015.4346060113728,0,935,124.9,301.2604816064958,90757.87777777776,2,2,0,2,9,0,1,1,1.0,124.9,62.8,187.0,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4924,DDoS-HOIC,-1
6581949,18.219.5.43-172.31.69.28-60452-80-6,18.219.5.43,60452,172.31.69.28,80,6,2018-02-21 19:02:31.455790,223182,5,5,300,935,300,0,60.0,134.16407864998737,935,0,187.0,418.1447117924607,5533.600379958957,44.80648080938427,24798.000000000004,72772.75767929919,218848,2,223180,55795.0,108704.76451686311,218848,348,223174,55793.49999999999,108936.53115614309,219192,26,1,1,0,0,0.0,0.0,112,112,22.40324040469213,22.40324040469213,0,935,123.5,300.31511228485766,90189.16666666669,2,2,0,2,9,0,1,1,1.0,123.5,60.0,187.0,0,0,0,0,0,0,0,30,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,223182,DDoS-HOIC,-1
5791566,18.219.193.20-172.31.69.25-48212-80-6,18.219.193.20,48212,172.31.69.25,80,6,2018-02-16 17:47:01.601296,171192,5,5,351,935,351,0,70.2,156.97197202048525,935,0,187.0,418.1447117924607,7512.03327258283,58.41394457684938,19021.33333333333,33701.85815722925,99365,5,171182,42795.5,47516.92014079476,99365,323,171184,42796.0,42215.1295706488,99685,21,1,1,0,0,0.0,0.0,168,168,29.20697228842469,29.20697228842469,0,935,128.59999999999997,304.055258135754,92449.6,2,2,0,2,9,0,0,0,1.0,128.6,70.2,187.0,0,0,0,0,0,0,0,35,0,93,26883,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,171192,DoS Hulk,-1
6596911,18.219.193.20-172.31.69.25-56724-80-6,18.219.193.20,56724,172.31.69.25,80,6,2018-02-16 17:52:46.557191,165207,5,5,365,935,365,0,73.0,163.23296235748464,935,0,187.0,418.1447117924607,7868.915966030496,60.5301228156192,18356.33333333333,26184.72773392918,76407,7,165197,41299.25,35841.04446371506,76407,423,165200,41300.0,33367.25566579707,76831,41,1,1,0,0,0.0,0.0,168,168,30.2650614078096,30.2650614078096,0,935,130.0,305.22305140849227,93161.11111111112,2,2,0,2,9,0,0,0,1.0,130.0,73.0,187.0,0,0,0,0,0,0,0,36,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,165207,DoS Hulk,-1
5695107,172.31.68.9-172.31.0.2-58216-53-17,172.31.68.9,58216,172.31.0.2,53,17,2018-03-01 19:20:09.326756,77589,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,3711.8663728105785,51.553699622369145,25863.0,42889.849859844464,75384,562,77027,77027.0,0.0,77027,77027,75946,75946.0,0.0,75946,75946,0,0,0,0,0.0,0.0,16,16,25.77684981118457,25.77684981118457,42,102,72.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,1.0,72.0,42.0,102.0,0,0,0,0,0,0,0,21,0,51,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
5899118,52.14.136.135-172.31.69.28-56910-80-6,52.14.136.135,56910,172.31.69.28,80,6,2018-02-21 18:12:07.317025,46021,5,5,316,935,316,0,63.2,141.3194961779867,935,0,187.0,418.1447117924607,27183.242432802417,217.2921057777971,5113.444444444444,10165.148229503482,29355,2,46019,11504.75,13340.808080847277,29355,312,46015,11503.75,13660.499511974906,29669,24,1,1,0,0,0.0,0.0,112,112,108.64605288889857,108.64605288889857,0,935,125.1,301.400600898907,90842.32222222222,2,2,0,2,9,0,1,1,1.0,125.1,63.2,187.0,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,46021,DDoS-HOIC,-1
6388582,172.31.65.40-172.31.0.2-64968-53-17,172.31.65.40,64968,172.31.0.2,53,17,2018-03-01 15:52:34.174305,344,1,1,27,43,27,27,27.0,0.0,43,43,43.0,0.0,203488.37209302324,5813.953488372093,344.0,0.0,344,344,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,2906.9767441860463,2906.9767441860463,27,43,35.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,35.0,27.0,43.0,0,0,0,0,0,0,0,13,0,21,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
6486272,18.219.5.43-172.31.69.28-50389-80-6,18.219.5.43,50389,172.31.69.28,80,6,2018-02-21 18:37:34.884077,23877,5,5,275,935,275,0,55.0,122.98373876248844,935,0,187.0,418.1447117924607,50676.38313020899,418.81308372073545,2653.0,6997.6330283889565,21253,4,23873,5968.25,10210.556477652592,21253,297,23871,5967.75,10427.340005165906,21551,25,1,1,0,0,0.0,0.0,112,112,209.40654186036767,209.40654186036767,0,935,121.0,298.78271554946264,89271.1111111111,2,2,0,2,9,0,1,1,1.0,121.0,55.0,187.0,0,0,0,0,0,0,0,27,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,23877,DDoS-HOIC,-1
174222,172.31.66.120-172.31.0.2-54778-53-17,172.31.66.120,54778,172.31.0.2,53,17,2018-02-21 20:24:39.898904,1201,1,1,38,118,38,38,38.0,0.0,118,118,118.0,0.0,129891.7568692756,1665.278934221482,1201.0,0.0,1201,1201,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,832.6394671107411,832.6394671107411,38,118,78.0,56.56854249492381,3200.0,0,0,0,0,0,0,0,0,1.0,78.0,38.0,118.0,0,0,0,0,0,0,0,19,0,59,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3044284,172.31.66.78-172.31.0.2-54020-53-17,172.31.66.78,54020,172.31.0.2,53,17,2018-02-21 17:18:01.882935,962,1,1,34,98,34,34,34.0,0.0,98,98,98.0,0.0,137214.1372141372,2079.002079002079,962.0,0.0,962,962,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,1039.5010395010397,1039.5010395010397,34,98,66.0,45.254833995939045,2048.0,0,0,0,0,0,0,0,0,1.0,66.0,34.0,98.0,0,0,0,0,0,0,0,17,0,49,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
4608232,172.31.66.103-172.31.0.2-56969-53-17,172.31.66.103,56969,172.31.0.2,53,17,2018-02-16 19:06:39.496585,348,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,333333.3333333333,5747.126436781609,348.0,0.0,348,348,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8,8,2873.5632183908046,2873.5632183908046,50,66,58.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,58.0,50.0,66.0,0,0,0,0,0,0,0,25,0,33,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3778809,172.31.69.26-18.219.211.138-53433-8080-6,172.31.69.26,53433,18.219.211.138,8080,6,2018-03-02 15:24:25.589717,13228,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,34396.73420018143,755.9721802237677,1469.7777777777778,3739.499624875559,11426,1,12841,3210.2499999999995,5663.95635429276,11700,77,12692,3173.0,5514.505054853064,11426,1,1,2,0,0,0.0,0.0,112,112,377.9860901118839,377.9860901118839,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,13228,Botnet Ares,-1
740874,172.31.66.49-169.254.169.254-53818-80-6,172.31.66.49,53818,169.254.169.254,80,6,2018-03-01 20:41:01.274309,1069,5,5,161,488,161,0,32.2,72.00138887549322,488,0,97.6,218.24023460397947,607109.4480823199,9354.536950420954,118.7777777777778,79.35328880673092,239,1,898,224.5,142.41839768793918,393,84,830,207.5,160.75343438529288,368,1,1,1,0,0,0.0,0.0,112,112,4677.268475210477,4677.268475210477,0,488,64.9,157.036761442805,24660.54444444444,2,2,0,2,9,0,0,0,1.0,64.9,32.2,97.6,0,0,0,0,0,0,0,16,0,48,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1069,BENIGN,-1
6553245,18.219.193.20-172.31.69.25-47742-80-6,18.219.193.20,47742,172.31.69.25,80,6,2018-02-16 17:52:27.815131,165516,5,5,359,935,359,0,71.8,160.5496807844849,935,0,187.0,418.1447117924607,7817.975301481428,60.41711979506513,18390.666666666668,20016.13306185788,51864,5,165506,41376.5,23410.826220647006,73467,17250,165511,41377.75,39200.33932144806,89816,37,1,1,0,0,0.0,0.0,168,168,30.208559897532567,30.208559897532567,0,935,129.4,304.7152404750668,92851.37777777776,2,2,0,2,9,0,0,0,1.0,129.4,71.8,187.0,0,0,0,0,0,0,0,35,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,165516,DoS Hulk,-1
6767999,18.219.193.20-172.31.69.25-46576-80-6,18.219.193.20,46576,172.31.69.25,80,6,2018-02-16 17:54:00.511642,24484,5,5,416,935,416,0,83.2,186.0408557279825,935,0,187.0,418.1447117924607,55178.89233785329,408.4299950988401,2720.444444444445,6019.336655959507,18210,5,24476,6119.0,8535.141436047405,18534,421,24475,6118.75,8388.96685633378,18210,77,1,1,0,0,0.0,0.0,168,168,204.21499754942005,204.21499754942005,0,935,135.1,309.9750706822154,96084.54444444444,2,2,0,2,9,0,0,0,1.0,135.1,83.2,187.0,0,0,0,0,0,0,0,41,0,93,26883,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,24484,DoS Hulk,-1
6457053,18.219.193.20-172.31.69.25-41098-80-6,18.219.193.20,41098,172.31.69.25,80,6,2018-02-16 17:51:45.471084,178970,5,5,299,935,299,0,59.8,133.7168650544874,935,0,187.0,418.1447117924607,6895.010336927977,55.8752863608426,19885.555555555555,28667.05151437409,82124,6,178964,44741.0,40232.19969129205,82124,588,178964,44741.0,34065.358327779264,82725,24,1,1,0,0,0.0,0.0,168,168,27.9376431804213,27.9376431804213,0,935,123.40000000000003,300.2499699324622,90150.04444444446,2,2,0,2,9,0,0,0,1.0,123.4,59.8,187.0,0,0,0,0,0,0,0,29,0,93,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,178970,DoS Hulk,-1
1377058,172.31.64.13-104.31.74.124-51453-80-6,172.31.64.13,51453,104.31.74.124,80,6,2018-02-15 17:04:27.069153,46060273,10,10,462,2143,458,0,46.2,144.69262439929534,1460,0,214.3,487.4929173274669,56.55633000698889,0.4342136660805288,2424224.894736842,4238743.070502818,10012109,6,46043202,5115911.333333334,5013500.657595225,10030854,98,46034157,5114906.333333333,5016727.399473187,10032343,15,1,1,0,0,0.0,0.0,212,260,0.2171068330402644,0.2171068330402644,0,1460,130.25,360.4497008489608,129923.98684210533,2,2,0,2,19,0,1,1,1.0,130.25,46.2,214.3,0,0,0,0,0,0,0,23,0,107,8192,30,5,20,28406.2,15427.676711028138,55293,18738,9180207.8,1849374.7943385355,10012109,5871954,-1,-1,46060273,BENIGN,-1
6067430,18.218.11.51-172.31.69.28-54744-80-6,18.218.11.51,54744,172.31.69.28,80,6,2018-02-21 18:19:09.285301,11317,5,5,284,935,284,0,56.8,127.00866112198808,935,0,187.0,418.1447117924607,107714.05849606784,883.6264027569143,1257.4444444444443,3226.158943353191,9845,3,11314,2828.5,4679.513828023876,9845,304,11310,2827.5,4908.175798264226,10170,43,1,1,0,0,0.0,0.0,112,112,441.8132013784572,441.8132013784572,0,935,121.9,299.311227840038,89587.21111111112,2,2,0,2,9,0,1,1,1.0,121.9,56.8,187.0,0,0,0,0,0,0,0,28,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11317,DDoS-HOIC,-1
6417331,18.216.24.42-172.31.69.28-57195-80-6,18.216.24.42,57195,172.31.69.28,80,6,2018-02-21 18:34:18.908502,2762,5,5,314,935,314,0,62.8,140.4250689869868,935,0,187.0,418.1447117924607,452208.5445329471,3620.564808110065,306.8888888888889,397.0190311699316,1178,3,2759,689.75,360.9638716917064,1178,315,2757,689.25,687.3186427463369,1503,27,1,1,0,0,0.0,0.0,112,112,1810.2824040550324,1810.2824040550324,0,935,124.9,301.2604816064958,90757.87777777776,2,2,0,2,9,0,1,1,1.0,124.9,62.8,187.0,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2762,DDoS-HOIC,-1
300846,23.225.163.149-172.31.66.42-1424-135-6,23.225.163.149,1424,172.31.66.42,135,6,2018-02-28 19:48:23.829428,193414,6,6,1170,338,816,0,195.0,318.39032648621725,306,0,56.33333333333333,122.97913102094462,7796.746874579917,62.043078577559015,17583.09090909091,29873.30036154206,64241,19,193373,38674.6,35223.35113671043,64737,54,193357,38671.4,35028.688796470815,64314,34,3,2,0,0,0.0,0.0,128,128,31.021539288779508,31.021539288779508,0,816,125.66666666666664,241.24048104944927,58196.969696969696,2,2,0,5,11,0,0,0,1.0,125.66666666666669,195.0,56.333333333333336,0,0,0,0,0,0,0,97,0,28,65535,63190,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,193414,BENIGN,-1
6852332,18.219.193.20-172.31.69.25-50020-80-6,18.219.193.20,50020,172.31.69.25,80,6,2018-02-16 17:54:37.015808,358339,6,5,668,935,334,0,111.33333333333331,172.47685835110363,935,0,187.0,418.1447117924607,4473.417629674694,30.69718897468598,35833.9,71065.78593958636,233855,6,358329,71665.8,91418.7540754084,233855,16491,358331,89582.75,130563.2633052524,283644,38,2,1,0,0,0.0,0.0,200,168,16.743921258919624,13.953267715766357,0,935,145.72727272727275,293.89388932371185,86373.61818181818,2,2,0,3,10,0,0,0,0.8333333333333334,145.72727272727272,111.33333333333331,187.0,0,0,0,0,0,0,0,60,0,85,26883,219,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,358339,DoS Hulk,-1
